ID,Unicode
9188,U+3068,U+3082,U+3044
9189,U+3082,U+3044,U+3075
9190,U+3092,U+3042,U+3064
9191,U+3042,U+3064,U+304F
9192,U+308A,U+3092,U+304D
9193,U+3057,U+306B,U+3066
9194,U+306B,U+3066,U+307F
9195,U+3066,U+307F,U+305D
9196,U+307F,U+305D,U+3092
9197,U+3053,U+3046,U+305F
9198,U+3046,U+305F,U+3066
9199,U+305F,U+3066,U+306A
9200,U+304B,U+3057,U+3089
9201,U+3057,U+3089,U+3092
9202,U+3066,U+3084,U+304B
9203,U+3084,U+304B,U+3066
9204,U+304B,U+3066,U+3088
9205,U+3066,U+3088,U+3057
9206,U+3092,U+3055,U+3057
9207,U+3066,U+3088,U+3057
9208,U+3088,U+3057,U+304B
9209,U+3057,U+304B,U+304D
9210,U+305F,U+3046,U+3075
9211,U+3046,U+3075,U+306D
9212,U+3084,U+304D,U+307F
9213,U+304D,U+307F,U+305D
9214,U+306B,U+3066,U+306A
9215,U+3089,U+3053,U+3061
9216,U+306B,U+3066,U+3082
9217,U+3042,U+306F,U+305B
9218,U+306F,U+3082,U+306E
9219,U+306F,U+304B,U+3051
9220,U+304B,U+3051,U+3092
9221,U+3051,U+3092,U+304A
9222,U+3092,U+304A,U+3068
9223,U+304A,U+3068,U+3057
9224,U+3057,U+304F,U+306F
9225,U+304F,U+306F,U+3078
9226,U+306F,U+3082,U+306F
9227,U+3082,U+306F,U+306A
9228,U+306F,U+306A,U+307E
9229,U+306A,U+307E,U+3059
9230,U+307E,U+3059,U+3088
9231,U+3059,U+3088,U+308A
9232,U+3088,U+308A,U+3042
9233,U+308A,U+3042,U+3064
9234,U+304F,U+3064,U+304F
9235,U+3064,U+304F,U+308A
9236,U+3082,U+308F,U+305F
9237,U+308F,U+305F,U+3082
9238,U+3066,U+3088,U+3057
9239,U+305F,U+3053,U+306E
9240,U+3053,U+306E,U+3059
9241,U+306E,U+3059,U+308B
9242,U+305F,U+3053,U+3092
9243,U+3053,U+3092,U+3088
9244,U+3092,U+3088,U+304F
9245,U+3088,U+304F,U+3042
9246,U+304F,U+3042,U+3089
9247,U+3042,U+3089,U+3072
9248,U+3089,U+3072,U+305D
9249,U+3072,U+305D,U+306E
9250,U+305D,U+306E,U+307E
9251,U+3057,U+305F,U+307E
9252,U+305F,U+307E,U+308A
9253,U+307E,U+308A,U+306B
9254,U+308A,U+306B,U+3059
9255,U+306B,U+3059,U+3092
9256,U+3059,U+3092,U+304F
9257,U+3092,U+304F,U+306F
9258,U+304F,U+306F,U+3078
9259,U+306F,U+3078,U+3044
9260,U+3078,U+3044,U+307B
9261,U+3044,U+307B,U+306E
9262,U+307B,U+306E,U+306C
9263,U+306E,U+306C,U+304F
9264,U+306C,U+304F,U+308B
9265,U+3088,U+304F,U+306B
9266,U+304F,U+308D,U+306B
9267,U+308D,U+306B,U+3068
9268,U+306B,U+3068,U+3082
9269,U+306F,U+305F,U+3053
9270,U+305F,U+3053,U+306E
9271,U+304B,U+308A,U+3044
9272,U+308A,U+3044,U+304B
9273,U+3044,U+304B,U+306B
9274,U+304B,U+306B,U+3082
9275,U+306B,U+3082,U+3046
9276,U+3082,U+3046,U+3059
9277,U+3046,U+3059,U+304F
9278,U+3059,U+304F,U+304D
9279,U+304F,U+304D,U+308A
9280,U+3057,U+305F,U+307E
9281,U+305F,U+307E,U+308A
9282,U+307E,U+308A,U+306B
9283,U+308A,U+306B,U+3066
9284,U+306B,U+3066,U+3055
9285,U+3066,U+3055,U+3064
9286,U+3055,U+3064,U+3068
9287,U+3064,U+3068,U+306B
9288,U+3059,U+3092,U+3059
9289,U+3053,U+3057,U+304F
9290,U+3057,U+304F,U+306F
9291,U+304F,U+306F,U+3078
9292,U+306F,U+3078,U+3066
9293,U+3078,U+3066,U+3088
9294,U+3066,U+3088,U+3057
9295,U+3088,U+3057,U+3042
9296,U+304B,U+3064,U+307B
9297,U+3064,U+307B,U+306E
9298,U+307B,U+306E,U+308B
9299,U+306E,U+308B,U+3044
9300,U+308B,U+3044,U+3088
9301,U+3055,U+3044,U+306B
9302,U+3044,U+306B,U+3055
9303,U+306B,U+3055,U+308F
9304,U+3055,U+308F,U+3089
9305,U+308F,U+3089,U+3092
9306,U+3084,U+304D,U+306B
9307,U+304D,U+306B,U+3057
9308,U+307E,U+308A,U+306B
9309,U+308A,U+306B,U+3066
9310,U+306B,U+3066,U+306B
9311,U+3075,U+304F,U+3089
9312,U+304F,U+3089,U+3044
9313,U+3089,U+3044,U+308A
9314,U+3044,U+308A,U+306A
9315,U+308A,U+306A,U+307E
9316,U+306A,U+307E,U+3053
9317,U+307E,U+3053,U+3092
9318,U+304D,U+306B,U+304D
9319,U+306B,U+304D,U+308A
9320,U+3057,U+305F,U+307E
9321,U+305F,U+307E,U+308A
9322,U+3075,U+304B,U+305B
9323,U+3055,U+307E,U+306B
9324,U+305D,U+306E,U+307E
9325,U+307B,U+3046,U+3068
9326,U+3046,U+3068,U+3082
9327,U+3068,U+3082,U+3044
9328,U+3082,U+3044,U+3075
9329,U+3044,U+3075,U+3042
9330,U+3075,U+3042,U+308F
9331,U+3044,U+304B,U+3082
9332,U+304B,U+3082,U+3088
9333,U+3082,U+3088,U+3057
9334,U+308D,U+308A,U+3053
9335,U+308A,U+3053,U+3068
9336,U+3053,U+3068,U+306F
9337,U+3068,U+306F,U+3044
9338,U+306F,U+3044,U+308A
9339,U+3044,U+308A,U+3053
9340,U+308A,U+3053,U+3092
9341,U+3053,U+3092,U+305B
9342,U+3092,U+305B,U+3093
9343,U+305B,U+3093,U+306B
9344,U+3093,U+306B,U+304D
9345,U+307F,U+3088,U+304F
9346,U+3088,U+304F,U+3086
9347,U+304F,U+3086,U+306B
9348,U+304B,U+3082,U+306A
9349,U+306E,U+3044,U+3082
9350,U+3057,U+305F,U+307E
9351,U+305F,U+307E,U+308A
9352,U+307E,U+308A,U+306B
9353,U+308A,U+306B,U+3066
9354,U+306B,U+3066,U+306B
9355,U+3044,U+308A,U+3053
9356,U+304B,U+308A,U+306B
9357,U+305B,U+3093,U+3044
9358,U+3093,U+3044,U+308A
9359,U+3044,U+308A,U+3053
9360,U+308A,U+3053,U+3068
9361,U+3053,U+3068,U+3044
9362,U+3068,U+3044,U+3075
9363,U+306E,U+3044,U+308A
9364,U+3044,U+308A,U+3084
9365,U+308A,U+3084,U+304D
9366,U+3084,U+304D,U+306E
9367,U+304D,U+306E,U+3084
9368,U+306E,U+3084,U+3046
9369,U+3084,U+3046,U+306B
9370,U+3046,U+306B,U+3064
9371,U+306B,U+3064,U+304F
9372,U+3064,U+304F,U+308A
9373,U+304F,U+308A,U+306F
9374,U+308A,U+306F,U+3089
9375,U+3059,U+308A,U+3053
9376,U+308A,U+3053,U+3057
9377,U+3053,U+3057,U+3066
9378,U+3057,U+3066,U+3092
9379,U+3066,U+3092,U+304D
9380,U+306B,U+3066,U+3092
9381,U+3066,U+3092,U+304D
9382,U+3057,U+305F,U+307E
9383,U+305F,U+307E,U+308A
9384,U+307E,U+308A,U+304B
9385,U+306B,U+308F,U+305F
9386,U+308F,U+305F,U+3082
9387,U+305F,U+3082,U+304D
9388,U+3082,U+304D,U+3082
9389,U+3082,U+3059,U+308A
9390,U+3059,U+308A,U+3053
9391,U+308A,U+3053,U+3082
9392,U+3042,U+306F,U+305B
9393,U+306F,U+305B,U+3084
9394,U+3066,U+3088,U+3057
9395,U+3057,U+305F,U+307E
9396,U+305F,U+307E,U+308A
9397,U+307E,U+308A,U+3088
9398,U+308A,U+3088,U+3057
9399,U+3088,U+3057,U+304B
9400,U+3057,U+304B,U+3089
9401,U+3051,U+306E,U+304B
9402,U+306E,U+304B,U+308F
9403,U+304B,U+308F,U+3046
9404,U+308F,U+3046,U+3059
9405,U+307F,U+3082,U+3059
9406,U+3082,U+3059,U+3053
9407,U+3059,U+3053,U+3057
9408,U+304F,U+308D,U+307E
9409,U+308D,U+307E,U+3081
9410,U+307E,U+3081,U+304B
9411,U+3081,U+304B,U+3089
9412,U+304B,U+3089,U+304B
9413,U+3089,U+304B,U+308F
9414,U+3042,U+3093,U+306B
9415,U+3093,U+306B,U+3093
9416,U+3093,U+3042,U+3093
9417,U+3042,U+3093,U+306A
9418,U+308D,U+3046,U+306F
9419,U+3046,U+306F,U+3092
9420,U+306F,U+3092,U+304D
9421,U+3092,U+304D,U+306B
9422,U+304D,U+306B,U+3057
9423,U+3066,U+3088,U+3057
9424,U+3055,U+307E,U+3057
9425,U+3057,U+3086,U+3093
9426,U+3086,U+3093,U+304B
9427,U+3093,U+304B,U+3093
9428,U+3092,U+3088,U+304F
9429,U+3088,U+304F,U+3086
9430,U+304F,U+3086,U+306B
9431,U+3086,U+306B,U+3057
9432,U+304D,U+308A,U+3042
9433,U+308A,U+3042,U+308F
9434,U+3068,U+308A,U+304B
9435,U+308A,U+304B,U+307E
9436,U+3053,U+305F,U+3044
9437,U+305F,U+3044,U+3089
9438,U+3075,U+306E,U+3084
9439,U+306E,U+3084,U+304D
9440,U+3084,U+304D,U+308F
9441,U+304D,U+308F,U+3089
9442,U+3057,U+305F,U+307E
9443,U+305F,U+307E,U+308A
9444,U+306B,U+3066,U+306B
9445,U+3066,U+3088,U+3057
9446,U+306E,U+3075,U+3057
9447,U+3092,U+306C,U+304D
9448,U+306C,U+304D,U+304B
9449,U+304D,U+304B,U+307E
9450,U+3078,U+3044,U+308C
9451,U+3044,U+308C,U+306B
9452,U+3066,U+304D,U+308A
9453,U+306E,U+3064,U+3078
9454,U+3064,U+3078,U+3044
9455,U+3078,U+3044,U+3068
9456,U+3044,U+3068,U+3046
9457,U+3092,U+3044,U+308A
9458,U+306E,U+304F,U+3064
9459,U+304F,U+3064,U+304F
9460,U+3064,U+304F,U+308A
9461,U+305F,U+307E,U+308A
9462,U+307E,U+308A,U+306B
9463,U+308A,U+306B,U+3066
9464,U+306B,U+3066,U+306B
9465,U+3066,U+306B,U+308B
9466,U+306B,U+308B,U+306B
9467,U+308B,U+306B,U+3048
9468,U+306B,U+3048,U+305F
9469,U+3048,U+305F,U+3061
9470,U+3068,U+304D,U+304B
9471,U+3093,U+3059,U+3044
9472,U+3042,U+306F,U+305B
9473,U+306F,U+305B,U+3046
9474,U+3093,U+306E,U+3053
9475,U+306E,U+3053,U+3092
9476,U+3057,U+306B,U+3066
9477,U+306B,U+3066,U+3068
9478,U+3066,U+3068,U+304D
9479,U+3068,U+304D,U+306D
9480,U+306B,U+3048,U+305F
9481,U+3048,U+305F,U+3061
9482,U+304B,U+308F,U+306F
9483,U+306B,U+3066,U+3082
9484,U+306B,U+3066,U+3082
9485,U+3066,U+3082,U+304B
9486,U+3082,U+304B,U+308F
9487,U+304B,U+308F,U+3092
9488,U+308F,U+3092,U+306F
9489,U+3064,U+304F,U+308A
9490,U+3059,U+3092,U+306F
9491,U+3092,U+306F,U+3057
9492,U+306F,U+3057,U+3089
9493,U+3057,U+3089,U+304B
9494,U+3089,U+304B,U+3057
9495,U+3078,U+3093,U+304B
9496,U+3093,U+304B,U+3051
9497,U+304B,U+3051,U+3066
9498,U+3051,U+3066,U+3092
9499,U+3066,U+3092,U+304D
9500,U+304B,U+3051,U+3066
9501,U+3051,U+3066,U+3057
9502,U+3066,U+3057,U+305F
9503,U+3057,U+305F,U+307F
9504,U+3057,U+305F,U+307E
9505,U+305F,U+307E,U+308A
9506,U+307E,U+308A,U+304B
9507,U+3066,U+306B,U+3048
9508,U+3059,U+3044,U+3042
9509,U+3044,U+3042,U+306F
9510,U+3042,U+306F,U+305B
9511,U+305D,U+306E,U+307E
9512,U+3046,U+306F,U+3092
9513,U+306F,U+3092,U+304D
9514,U+3092,U+304D,U+305B
9515,U+304D,U+305B,U+308A
9516,U+307B,U+304B,U+3064
9517,U+304B,U+3064,U+304F
9518,U+3064,U+304F,U+308A
9519,U+308D,U+3057,U+3089
9520,U+3057,U+3089,U+3081
9521,U+3089,U+3081,U+3092
9522,U+3081,U+3092,U+304D
9523,U+3092,U+304D,U+3066
9524,U+304D,U+3066,U+3082
9525,U+3066,U+3082,U+3088
9526,U+3082,U+3088,U+3057
9527,U+306B,U+3066,U+3082
9528,U+306B,U+3066,U+3082
9529,U+3057,U+306B,U+304B
9530,U+3053,U+3057,U+304A
9531,U+3057,U+304A,U+3068
9532,U+304A,U+3068,U+3057
9533,U+3068,U+3057,U+3066
9534,U+3057,U+3066,U+3088
9535,U+3066,U+3088,U+3057
9536,U+306E,U+3068,U+3057
9537,U+3068,U+3057,U+308A
9538,U+3057,U+308A,U+3092
9539,U+308A,U+3092,U+304D
9540,U+3092,U+304D,U+308A
9541,U+304D,U+308A,U+305D
9542,U+308A,U+305D,U+308C
9543,U+305D,U+308C,U+3088
9544,U+308C,U+3088,U+308A
9545,U+3088,U+308A,U+3042
9546,U+308A,U+3042,U+3057
9547,U+307E,U+3066,U+306E
9548,U+3066,U+306E,U+307B
9549,U+306E,U+307B,U+306D
9550,U+307B,U+306D,U+3092
9551,U+306D,U+3092,U+306C
9552,U+3092,U+306C,U+304D
9553,U+3053,U+3092,U+3044
9554,U+3092,U+3044,U+308C
9555,U+3092,U+306C,U+3072
9556,U+306C,U+3072,U+3042
9557,U+3072,U+3042,U+306F
9558,U+3042,U+306F,U+305B
9559,U+306F,U+305B,U+3086
9560,U+306E,U+304F,U+306B
9561,U+306D,U+306F,U+306E
9562,U+306F,U+306E,U+3053
9563,U+306E,U+3053,U+3057
9564,U+305F,U+307E,U+308A
9565,U+307E,U+308A,U+306B
9566,U+308A,U+306B,U+3066
9567,U+3092,U+3064,U+304F
9568,U+3064,U+304F,U+308A
9569,U+304F,U+308A,U+307E
9570,U+304B,U+308F,U+3092
9571,U+308F,U+3092,U+3044
9572,U+3092,U+3044,U+308A
9573,U+3044,U+308A,U+3066
9574,U+3044,U+308C,U+3044
9575,U+308C,U+3044,U+308A
9576,U+3057,U+305F,U+307E
9577,U+305F,U+307E,U+308A
9578,U+307E,U+308A,U+304B
9579,U+3051,U+3082,U+304F
9580,U+3082,U+304F,U+306F
9581,U+304F,U+306F,U+3075
9582,U+305B,U+308A,U+306D
9583,U+304B,U+304F,U+304D
9584,U+304F,U+304D,U+305F
9585,U+304D,U+305F,U+3061
9586,U+3088,U+3057,U+3059
9587,U+3057,U+3059,U+3044
9588,U+306E,U+304B,U+308F
9589,U+304B,U+308F,U+3092
9590,U+308F,U+3092,U+3044
9591,U+3092,U+3044,U+308A
9592,U+305F,U+307E,U+308A
9593,U+307E,U+308A,U+304B
9594,U+3068,U+3044,U+306F
9595,U+3044,U+306F,U+305B
9596,U+304D,U+305B,U+3093
9597,U+306E,U+304F,U+3055
9598,U+304F,U+3055,U+3064
9599,U+3055,U+3064,U+3068
9600,U+3092,U+304B,U+304D
9601,U+304B,U+304D,U+3053
9602,U+304D,U+3053,U+307E
9603,U+3053,U+307E,U+304B
9604,U+307E,U+304B,U+306B
9605,U+304B,U+306B,U+305F
9606,U+304D,U+306B,U+3048
9607,U+3092,U+304B,U+3051
9608,U+304B,U+3051,U+3042
9609,U+304D,U+306A,U+308B
9610,U+306A,U+308B,U+3042
9611,U+308B,U+3042,U+308F
9612,U+3092,U+3046,U+3059
9613,U+3066,U+3053,U+308C
9614,U+3053,U+308C,U+3082
9615,U+308C,U+3082,U+3057
9616,U+3082,U+3057,U+3089
9617,U+3057,U+3089,U+3081
9618,U+3078,U+306F,U+3075
9619,U+306F,U+3075,U+304F
9620,U+3075,U+304F,U+308D
9621,U+304F,U+308D,U+306E
9622,U+304F,U+306A,U+308A
9623,U+3057,U+305F,U+307E
9624,U+305F,U+307E,U+308A
9625,U+307E,U+308A,U+304B
9626,U+304B,U+304D,U+3042
9627,U+304D,U+3042,U+306F
9628,U+3042,U+306F,U+305B
9629,U+3078,U+306F,U+3075
9630,U+304F,U+308D,U+306E
9631,U+306B,U+3088,U+3057
9632,U+3088,U+3057,U+3059
9633,U+3057,U+3059,U+3044
9634,U+3084,U+304D,U+306B
9635,U+304D,U+306B,U+3057
9636,U+3057,U+305F,U+307E
9637,U+305F,U+307E,U+308A
9638,U+306B,U+3066,U+306B
9639,U+306E,U+3044,U+3082
9640,U+3044,U+3082,U+3092
9641,U+3082,U+3092,U+304A
9642,U+3092,U+304A,U+308D
9643,U+304A,U+308D,U+3057
9644,U+3092,U+304B,U+304D
9645,U+304B,U+304D,U+3066
9646,U+3059,U+308A,U+3044
9647,U+308A,U+3044,U+3082
9648,U+3044,U+3082,U+306E
9649,U+3044,U+308C,U+305F
9650,U+308C,U+305F,U+3046
9651,U+305F,U+3046,U+3075
9652,U+3046,U+3075,U+306B
9653,U+3057,U+308D,U+307F
9654,U+308D,U+307F,U+3092
9655,U+307F,U+3092,U+304F
9656,U+3092,U+304F,U+306F
9657,U+304F,U+306F,U+3078
9658,U+306F,U+3078,U+3059
9659,U+3078,U+3059,U+308B
9660,U+3082,U+3072,U+3068
9661,U+3072,U+3068,U+3064
9662,U+3068,U+3064,U+306B
9663,U+3064,U+306B,U+3088
9664,U+306B,U+3088,U+304F
9665,U+3088,U+304F,U+3059
9666,U+304F,U+3059,U+308A
9667,U+3042,U+306F,U+305B
9668,U+3092,U+3057,U+304D
9669,U+307F,U+3086,U+306B
9670,U+3066,U+304D,U+308A
9671,U+307E,U+308A,U+304B
9672,U+308A,U+304B,U+3051
9673,U+307F,U+305D,U+308F
9674,U+305D,U+308F,U+3055
9675,U+304B,U+3051,U+3066
9676,U+3051,U+3066,U+3044
9677,U+3066,U+3044,U+3088
9678,U+305F,U+3046,U+3075
9679,U+304B,U+308A,U+306B
9680,U+308A,U+306B,U+3066
9681,U+306B,U+3066,U+3082
9682,U+3059,U+308A,U+3066
9683,U+304F,U+3064,U+304B
9684,U+3064,U+304B,U+307E
9685,U+304B,U+307E,U+3064
9686,U+307E,U+3064,U+308A
9687,U+3064,U+308A,U+3044
9688,U+305F,U+3044,U+3092
9689,U+3044,U+3092,U+3084
9690,U+3092,U+3084,U+304D
9691,U+306E,U+304F,U+304D
9692,U+304F,U+304D,U+308A
9693,U+304D,U+308A,U+304F
9694,U+308A,U+304F,U+3057
9695,U+304F,U+3057,U+306B
9696,U+3057,U+306B,U+3055
9697,U+306B,U+3055,U+3057
9698,U+3086,U+306B,U+3057
9699,U+305F,U+307E,U+308A
9700,U+307E,U+308A,U+304B
9701,U+308A,U+304B,U+3051
9702,U+306E,U+304F,U+3064
9703,U+304F,U+3064,U+304B
9704,U+3064,U+304B,U+307E
9705,U+304B,U+307E,U+3064
9706,U+307E,U+3064,U+308A
9707,U+3068,U+3046,U+3075
9708,U+3046,U+3075,U+3075
9709,U+3075,U+3075,U+308F
9710,U+3057,U+305F,U+307E
9711,U+305F,U+307E,U+308A
9712,U+307E,U+308A,U+306B
9713,U+308A,U+306B,U+3066
9714,U+306B,U+3066,U+3072
9715,U+3066,U+3072,U+3068
9716,U+3072,U+3068,U+3042
9717,U+3068,U+3042,U+308F
9718,U+3075,U+305F,U+3042
9719,U+305F,U+3042,U+308F
9720,U+3042,U+308F,U+306B
9721,U+3066,U+306F,U+3084
9722,U+3046,U+3075,U+306F
9723,U+3075,U+306F,U+306D
9724,U+306F,U+306D,U+308A
9725,U+306D,U+308A,U+307F
9726,U+308A,U+307F,U+305D
9727,U+307F,U+305D,U+306B
9728,U+3057,U+304F,U+306F
9729,U+304F,U+306F,U+3078
9730,U+306F,U+3078,U+3088
9731,U+3078,U+3088,U+3057
9732,U+306F,U+3092,U+304D
9733,U+3092,U+304D,U+306F
9734,U+304D,U+306F,U+306A
9735,U+3064,U+307B,U+304F
9736,U+307B,U+304F,U+308A
9737,U+304F,U+308B,U+307F
9738,U+308B,U+307F,U+306A
9739,U+3092,U+304D,U+3066
9740,U+304D,U+3066,U+3088
9741,U+3066,U+3088,U+3057
9742,U+3057,U+305F,U+307E
9743,U+305F,U+307E,U+308A
9744,U+307E,U+308A,U+306B
9745,U+308A,U+306B,U+3059
9746,U+306B,U+3059,U+3092
9747,U+3059,U+3092,U+304F
9748,U+3092,U+304F,U+306F
9749,U+304F,U+306F,U+3078
9750,U+3044,U+3068,U+3053
9751,U+3068,U+3053,U+306B
9752,U+3053,U+306B,U+3042
9753,U+3053,U+3093,U+3068
9754,U+3093,U+3068,U+3046
9755,U+3068,U+3046,U+3075
9756,U+308A,U+304F,U+308F
9757,U+304F,U+308F,U+3044
9758,U+308F,U+3044,U+306A
9759,U+307F,U+305D,U+306B
9760,U+305D,U+306B,U+3066
9761,U+306B,U+3066,U+3088
9762,U+3066,U+3088,U+3057
9763,U+304B,U+3084,U+3046
9764,U+3084,U+3046,U+306B
9765,U+3046,U+306B,U+3092
9766,U+306B,U+3092,U+3072
9767,U+306B,U+3088,U+308A
9768,U+3088,U+308A,U+3044
9769,U+308A,U+3044,U+3068
9770,U+3044,U+3068,U+3053
9771,U+3068,U+3053,U+306B
9772,U+308A,U+3053,U+308D
9773,U+3066,U+3088,U+3057
9774,U+3068,U+3046,U+3075
9775,U+3068,U+3046,U+3075
9776,U+3046,U+3075,U+3092
9777,U+3075,U+3092,U+3059
9778,U+3092,U+3059,U+308A
9779,U+3059,U+308A,U+304F
9780,U+308A,U+304F,U+3061
9781,U+304F,U+3061,U+306A
9782,U+3061,U+306A,U+3057
9783,U+306B,U+3066,U+3046
9784,U+3059,U+304F,U+305D
9785,U+304F,U+305D,U+3081
9786,U+305D,U+3081,U+304F
9787,U+306E,U+3053,U+3092
9788,U+3053,U+3092,U+3059
9789,U+3092,U+3059,U+3053
9790,U+3059,U+3053,U+3057
9791,U+304F,U+306F,U+3078
9792,U+305F,U+307E,U+308A
9793,U+306E,U+3075,U+308F
9794,U+306E,U+304F,U+3057
9795,U+304F,U+3057,U+3066
9796,U+3057,U+3066,U+3044
9797,U+307B,U+3093,U+305F
9798,U+3093,U+305F,U+307E
9799,U+306E,U+304F,U+306A
9800,U+304F,U+306A,U+308A
9801,U+308A,U+305F,U+308C
9802,U+305F,U+308C,U+307F
9803,U+308C,U+307F,U+305D
9804,U+307F,U+305D,U+306B
9805,U+305D,U+306B,U+304B
9806,U+3092,U+304A,U+3068
9807,U+304A,U+3068,U+3057
9808,U+3068,U+3057,U+307B
9809,U+3057,U+307B,U+306D
9810,U+307B,U+306D,U+306E
9811,U+3084,U+306F,U+3089
9812,U+306F,U+3089,U+304B
9813,U+3089,U+304B,U+306B
9814,U+304B,U+306B,U+306A
9815,U+306B,U+306A,U+308A
9816,U+3075,U+304D,U+306B
9817,U+306F,U+3068,U+3053
9818,U+3068,U+3053,U+308D
9819,U+3066,U+3093,U+306E
9820,U+304F,U+306F,U+3078
9821,U+306F,U+3078,U+3088
9822,U+3078,U+3088,U+3057
9823,U+3075,U+306E,U+306E
9824,U+306E,U+306E,U+3064
9825,U+306E,U+3064,U+3078
9826,U+3064,U+3078,U+3044
9827,U+3078,U+3044,U+3068
9828,U+3044,U+3068,U+3046
9829,U+3068,U+3046,U+306F
9830,U+3046,U+306F,U+3075
9831,U+306F,U+3075,U+3092
9832,U+306B,U+3066,U+3042
9833,U+306E,U+304F,U+3044
9834,U+304F,U+3044,U+305F
9835,U+3044,U+305F,U+3057
9836,U+3066,U+3088,U+3057
9837,U+304D,U+305B,U+3093
9838,U+306E,U+304F,U+3055
9839,U+304F,U+3055,U+3064
9840,U+3066,U+3046,U+3061
9841,U+3046,U+3061,U+3042
9842,U+3092,U+304D,U+304B
9843,U+304D,U+304B,U+307E
9844,U+3053,U+3092,U+3088
9845,U+3092,U+3088,U+304F
9846,U+3059,U+308A,U+3080
9847,U+308A,U+3080,U+304F
9848,U+3080,U+304F,U+308D
9849,U+3066,U+304B,U+306E
9850,U+306B,U+3066,U+3053
9851,U+3066,U+3053,U+304B
9852,U+3057,U+305F,U+307E
9853,U+305F,U+307E,U+308A
9854,U+307E,U+308A,U+304B
9855,U+306F,U+307E,U+3084
9856,U+307E,U+3084,U+304D
9857,U+306E,U+3046,U+308D
9858,U+3046,U+308D,U+3053
9859,U+304B,U+308A,U+3075
9860,U+308A,U+3075,U+304D
9861,U+306B,U+3066,U+306F
9862,U+3066,U+306F,U+3055
9863,U+307F,U+304B,U+305F
9864,U+304B,U+305F,U+306A
9865,U+305F,U+306A,U+3081
9866,U+306A,U+3081,U+3092
9867,U+3092,U+3075,U+308A
9868,U+3075,U+308A,U+3084
9869,U+308A,U+3084,U+304D
9870,U+3066,U+3055,U+304B
9871,U+3092,U+304A,U+3068
9872,U+304A,U+3068,U+3057
9873,U+3068,U+3057,U+304B
9874,U+3057,U+304B,U+3051
9875,U+307E,U+304F,U+308A
9876,U+304F,U+308A,U+3084
9877,U+308A,U+3084,U+304D
9878,U+3084,U+304D,U+305F
9879,U+304D,U+305F,U+3044
9880,U+305F,U+3044,U+3092
9881,U+3044,U+3092,U+304A
9882,U+3092,U+304A,U+308D
9883,U+304A,U+308D,U+3057
9884,U+3046,U+3059,U+304F
9885,U+3059,U+304F,U+304D
9886,U+304F,U+304D,U+308A
9887,U+304D,U+308A,U+3057
9888,U+308A,U+3057,U+307B
9889,U+3057,U+307B,U+3092
9890,U+3078,U+3066,U+3084
9891,U+3066,U+3084,U+304F
9892,U+3042,U+3089,U+3057
9893,U+3089,U+3057,U+307B
9894,U+3057,U+307B,U+3084
9895,U+307B,U+3084,U+304D
9896,U+306B,U+3057,U+307B
9897,U+304B,U+308A,U+3064
9898,U+308A,U+3064,U+3051
9899,U+3064,U+3051,U+3084
9900,U+3051,U+3084,U+304D
9901,U+3084,U+304D,U+3066
9902,U+304D,U+3066,U+304B
9903,U+3066,U+304B,U+3051
9904,U+3057,U+308B,U+3055
9905,U+308B,U+3055,U+304B
9906,U+3055,U+304B,U+3057
9907,U+304B,U+3057,U+307B
9908,U+3057,U+307B,U+306B
9909,U+307B,U+306B,U+304B
9910,U+3092,U+304A,U+3068
9911,U+304A,U+3068,U+3057
9912,U+3084,U+304D,U+3075
9913,U+304D,U+3075,U+306A
9914,U+3075,U+306A,U+306E
9915,U+304B,U+308A,U+3042
9916,U+308A,U+3042,U+308B
9917,U+3042,U+308B,U+3092
9918,U+306B,U+304A,U+308D
9919,U+3057,U+304F,U+3057
9920,U+304F,U+3057,U+306B
9921,U+3057,U+306B,U+3055
9922,U+306B,U+3055,U+3057
9923,U+307F,U+305D,U+3092
9924,U+305D,U+3092,U+3064
9925,U+3092,U+3064,U+3051
9926,U+3064,U+3051,U+3084
9927,U+3051,U+3084,U+304F
9928,U+3053,U+3044,U+306A
9929,U+3044,U+306A,U+3088
9930,U+306A,U+3088,U+3057
9931,U+3082,U+3088,U+3057
9932,U+306E,U+3081,U+3084
9933,U+3081,U+3084,U+304D
9934,U+306B,U+3066,U+3064
9935,U+305D,U+306E,U+3046
9936,U+306E,U+3046,U+3078
9937,U+3046,U+3078,U+3092
9938,U+3078,U+3092,U+304B
9939,U+3092,U+304B,U+307F
9940,U+304B,U+307F,U+306B
9941,U+307F,U+306B,U+3064
9942,U+307F,U+3080,U+3057
9943,U+3084,U+304D,U+306B
9944,U+304D,U+306B,U+3057
9945,U+304B,U+3051,U+3057
9946,U+3051,U+3057,U+308B
9947,U+3057,U+308B,U+3092
9948,U+308B,U+3092,U+304B
9949,U+3092,U+304B,U+3051
9950,U+3084,U+304D,U+3068
9951,U+304D,U+3068,U+3046
9952,U+3068,U+3046,U+3075
9953,U+3046,U+3075,U+3092
9954,U+3075,U+3092,U+3061
9955,U+3092,U+3061,U+3044
9956,U+3061,U+3044,U+3055
9957,U+3044,U+3055,U+304F
9958,U+3055,U+304F,U+304D
9959,U+304F,U+304D,U+308A
9960,U+3092,U+3064,U+3051
9961,U+3064,U+3051,U+3046
9962,U+3051,U+3046,U+3061
9963,U+3066,U+3084,U+304F
9964,U+3084,U+304F,U+306A
